,Gene,Condition,Len,Mean,Var,Std,Noise,Burst Size,Frequency,CV2,CMap
12,TGIF1,PIC_6h,96,148.26785654254442,141062.9753166133,375.5835131054255,2.533141854638294,951.4063169594434,0.1558407316617226,6.416807655720335,
13,TGIF1,Unstimulated_Replicate,96,56.46834215886656,22675.32375054478,150.58327845595863,2.6666849547718536,401.5581630987256,0.14062307119624778,7.111208648006564,
14,TGIF1,LPS_4h_Replicate,96,63.41946341009267,17345.006249469865,131.7004413412114,2.076656506687699,273.4965784448683,0.23188393716185676,4.312502246768358,
0,TRMT61B,Unstimulated,96,5.816227268941244,614.390952068655,24.786910902100225,4.261681972859411,105.63393135435294,0.05506021781420303,18.16193323779488,
1,TRMT61B,LPS_1h,96,8.836026737306028,2655.6219612599707,51.532727089297055,5.83211534113223,300.54480822786985,0.029400031194705075,34.01356935226992,
2,TRMT61B,LPS_2h,96,2.726765379093033,107.94195751386353,10.389511899693051,3.810196498515312,39.58608186149364,0.06888192139433291,14.517597357298346,
3,TRMT61B,LPS_4h,95,3.720951285780579,345.42119826910925,18.585510438756028,4.994827669413353,92.8314217896693,0.040082885881153905,24.94830344713722,
4,TRMT61B,LPS_6h,96,6.910296188857823,676.4678169342533,26.008994923569293,3.763803202170444,97.89273837856494,0.0705904881538275,14.166214544668492,
5,TRMT61B,PAM_1h,96,7.046852830779794,822.5896455214361,28.68082365486452,4.070018821677413,116.73149209650936,0.060368052392868514,16.565053208808397,
6,TRMT61B,PAM_2h,96,0.5540966730377092,13.26768633716869,3.6424835397251543,6.573732918763192,23.944713951144326,0.023140667880529375,43.21396448723085,
7,TRMT61B,PAM_4h,85,5.233005471393355,778.4377447937906,27.900497214096212,5.331639220829507,148.75538522731975,0.03517859513722186,28.42637678108747,
8,TRMT61B,PAM_6h,64,29.85007374830408,34383.89656664308,185.42895288126684,6.212009874575332,1151.8864863305937,0.0259140758247745,38.589066681821436,
9,TRMT61B,PIC_1h,96,1.7732947674497541,199.93382101663266,14.139795649748008,7.973742385809333,112.74708789907808,0.01572807600172398,63.5805676352523,
10,TRMT61B,PIC_2h,84,3.4609207035715546,323.5261243558122,17.986831971078516,5.197123399133851,93.47978531318098,0.03702319910103123,27.010091625824586,
11,TRMT61B,PIC_4h,90,1.6305229526043041,200.68981418289496,14.166503244728212,8.688318813360576,123.08309666070579,0.013247334498733387,75.48688380259536,
12,TRMT61B,PIC_6h,96,9.426017881935957,1603.4772936713528,40.04344258016976,4.248182327015219,170.1118450819259,0.05541070862758783,18.047053083564442,
13,TRMT61B,Unstimulated_Replicate,96,11.350403279297177,5410.22048181387,73.55420098005192,6.480316088346636,476.6544719765123,0.023812644056880855,41.99449660488425,
14,TRMT61B,LPS_4h_Replicate,96,11.401430701394203,2313.0076843093634,48.0937385145859,4.218219605431171,202.8699507007065,0.056200687494693105,17.793376639643913,
0,BIRC6,Unstimulated,96,88.43992120227047,191977.94252087365,438.1528757418735,4.954243171924322,2170.7158929031825,0.04074228299125234,24.544525406558762,
1,BIRC6,LPS_1h,96,129.13854023128954,19150.98221681989,138.38707387910148,1.071617145673535,148.29796110843537,0.8708045563543758,1.1483633069014947,
2,BIRC6,LPS_2h,96,76.278242653831,50212.14677007195,224.08067022854058,2.9376747868389224,658.2761351483508,0.11587575271377677,8.629933153229107,
3,BIRC6,LPS_4h,95,157.95493875783137,307555.3696319504,554.5767481890585,3.51098074267439,1947.1082832267684,0.0811228323142187,12.326985775430407,
4,BIRC6,LPS_6h,96,140.25967719969802,52609.817583476965,229.36830117406583,1.6353117713760121,375.0886828904682,0.3739373742733157,2.6742445896009506,
5,BIRC6,PAM_1h,96,90.29321742680139,31411.893897170663,177.23400886164782,1.9628717849746278,347.88763533247175,0.25954707283720885,3.852865644249482,
6,BIRC6,PAM_2h,96,152.93048428921722,874818.5716318977,935.3173641240163,6.11596418118427,5720.367497022169,0.026734381028636303,37.40501786552898,
7,BIRC6,PAM_4h,85,202.23057597214347,683791.9121711632,826.9171132412022,4.088981645164809,3381.2488981159463,0.05980943197787884,16.71977089449471,
8,BIRC6,PAM_6h,64,268.4507803889662,2974642.849186937,1724.715295110163,6.424698384602094,11080.77557039279,0.02422671397715622,41.27674933310877,
9,BIRC6,PIC_1h,96,178.92899415623285,112413.06355051343,335.28057437094895,1.8738191423475887,628.2551583135785,0.2848030641507678,3.511198178228253,
10,BIRC6,PIC_2h,84,82.06599287240967,13723.622103021042,117.14786426999444,1.4274836649101115,167.22666262452398,0.4907470590181747,2.037709613585204,
11,BIRC6,PIC_4h,90,71.7423597685181,31049.363692503433,176.20829632143725,2.4561262953990646,432.78983006255226,0.16576720335167994,6.032556378950732,
12,BIRC6,PIC_6h,96,159.6466269208918,78101.05622048807,279.46566197028227,1.7505265683362246,489.21206621664953,0.32633419726444696,3.0643432664509986,
13,BIRC6,Unstimulated_Replicate,96,45.19925769874329,14197.305341351906,119.15244580516132,2.6361593502115017,314.1048341098452,0.1438986376215296,6.949336119707527,
14,BIRC6,LPS_4h_Replicate,96,157.42041854163358,25543.256109528607,159.8225769706164,1.0152595098605173,162.26139115983284,0.9701655915581868,1.030751872362218,
0,HEATR5B,Unstimulated,96,7.774252368865276,1914.0336605026234,43.749670404502744,5.627508386493043,246.2016371076457,0.03157676959502171,31.66885064004953,
1,HEATR5B,LPS_1h,96,4.587085312737043,201.3453726424128,14.189622004916579,3.093385240844769,43.89396728317511,0.1045037757271785,9.56903224827625,
2,HEATR5B,LPS_2h,96,3.318142244718164,445.10941744380875,21.09761639246976,6.358261592327169,134.14416399789258,0.02473564369725613,40.42749047646283,
3,HEATR5B,LPS_4h,95,18.866945459443738,2808.6922488236755,52.99709660749045,2.808991880610068,148.86841406634804,0.12673571877399775,7.890435385333287,
4,HEATR5B,LPS_6h,96,28.98272291340557,6196.02855649222,78.71485600883877,2.715923422517015,213.78352113445936,0.13557042544535908,7.376240036976535,
5,HEATR5B,PAM_1h,96,2.2564766881002005,179.16249109566542,13.385159360114672,5.9318846193727195,79.399220936117,0.028419380713013743,35.18725513755063,
6,HEATR5B,PAM_2h,96,2.026718536934048,143.54661464176655,11.981094050284662,5.911572737874723,70.82710895757586,0.028615011494370263,34.94669223518365,
7,HEATR5B,PAM_4h,85,3.185434590772383,227.05590271975703,15.068374256028983,4.7303982632948385,71.27941141139615,0.04468940648776311,22.37666772938282,
8,HEATR5B,PAM_6h,64,1.0545212216892765,17.48232576823465,4.18118712427878,3.965009938425688,16.57844850218288,0.06360795592847111,15.721303811814476,
9,HEATR5B,PIC_1h,96,7.160588034840985,1391.0608389497204,37.29692800955221,5.208640383733577,194.26628541975765,0.0368596538476497,27.129934647060274,
10,HEATR5B,PIC_2h,84,4.699156233748362,808.0722787470247,28.426612157396185,6.049301351855929,171.96114335242095,0.02732684920638035,36.594046845565984,
11,HEATR5B,PIC_4h,90,10.63780077509137,3273.064374568994,57.210701573822654,5.37805724918093,307.6824283298238,0.03457396261735186,28.92349977546755,
12,HEATR5B,PIC_6h,96,11.500369329601037,5779.51387282505,76.02311406950554,6.61049327118809,502.55028401123093,0.022884017172984085,43.698621288423006,
13,HEATR5B,Unstimulated_Replicate,96,8.412390978320117,2021.9427663169513,44.966017905935935,5.3452125586910455,240.3529236251352,0.03500016081119298,28.57129729758847,
14,HEATR5B,LPS_4h_Replicate,96,24.6717747561959,4219.113273098589,64.9547017012517,2.6327535146185386,171.00971919496914,0.14427118454049664,6.931391068736266,
0,GM6548,Unstimulated,96,9.543559285494014,1228.4838473583322,35.04973391280357,3.6726060858738876,128.72386607642275,0.0741397813504766,13.488035461997914,
1,GM6548,LPS_1h,96,9.591488996288357,1454.9718878321457,38.14409374768453,3.9768688430383694,151.69405797110124,0.06322916747415117,15.815485794729337,
