,Gene,Condition,Len,Mean,Var,Std,Noise,Burst Size,Frequency,CV2,CMap
22,SLFN10-PS,gpc_t4,56,12.784960946205942,2417.6415263498698,49.16951826436649,3.8458872476226067,189.10042326467394,0.0676093724460442,14.79084872142619,
23,SLFN10-PS,hero_t0,38,3.89928018446825,91.71356627697936,9.57672001663301,2.4560225384108936,23.520640204901422,0.1657812096311769,6.032046709182291,
24,SLFN10-PS,ifnr_t275,61,44.65946712046018,30870.59297849377,175.7002930518153,3.934222783668648,691.2440960217099,0.06460737585678787,15.478108911537483,
25,SLFN10-PS,gpa_t4,46,10.335898251515609,833.0875184573099,28.863255506912417,2.7925251201732797,80.60136605303266,0.12823477761797458,7.798196546798789,
26,SLFN10-PS,gpb_t4,53,13.924848170521937,1331.726867514083,36.492833097939695,2.6206988148849493,95.63672445156483,0.14560147527401118,6.868062278339378,
27,SLFN10-PS,wps_t4,49,15.185591344332735,1779.8539081228457,42.188314829142506,2.7781805708137397,117.20675657369691,0.12956242274978735,7.7182872840469585,
28,SLFN10-PS,Unstimulated_Replicate,96,4.522604073135503,388.9799297752084,19.722574116357336,4.360888947478384,86.00795547984596,0.05258355518281416,19.017352412239127,
29,SLFN10-PS,LPS_4h_Replicate,96,13.404549312903164,1789.518365007603,42.30269926384844,3.155846442604977,133.50082298440427,0.10040799010257113,9.959366769302488,
0,SLFN2,Unstimulated,96,285.44463139059144,93643.59442591498,306.01240894106724,1.0720552264384038,328.06220236027735,0.8700930169246277,1.1493024085338976,
1,SLFN2,LPS_1h,96,300.976781651017,108052.43169461776,328.71329710648723,1.0921550004731952,359.00587115688114,0.8383617256206205,1.192802545058605,
2,SLFN2,LPS_2h,96,765.9881287218759,319599.66633032233,565.3314658944099,0.738042072319997,417.238406636412,1.8358523964678302,0.5447061005143957,
3,SLFN2,LPS_4h,95,765.7876625793047,383635.91106715944,619.3834927306018,0.8088188449581593,500.96904117651576,1.528612747767542,0.6541879239594509,
4,SLFN2,LPS_6h,96,639.6791535762804,233545.2835594461,483.2652310682469,0.7554806630268256,365.09753718525127,1.7520774270567208,0.5707510322074519,
5,SLFN2,PAM_1h,96,166.2443104945178,49618.67190992682,222.75249024405278,1.3399104581771442,298.4683912630086,0.5569913443464917,1.7953600359324844,
6,SLFN2,PAM_2h,96,691.6375161251926,437861.4337307583,661.7109895798606,0.9567309091140812,633.0793566315183,1.092497344732973,0.9153340324542563,
7,SLFN2,PAM_4h,85,565.087401980939,337264.83772279444,580.7450711997429,1.0277084025655416,596.8365894204994,0.9468042207827986,1.0561845607038172,
8,SLFN2,PAM_6h,64,619.3057971574058,410609.6168319562,640.788277695493,1.034688001689458,663.015942554779,0.9340737641557362,1.0705792608401237,
9,SLFN2,PIC_1h,96,168.8041817823057,82256.28492150403,286.8035650432261,1.6990311615211968,487.2881942438126,0.3464154965713067,2.8867068878200675,
10,SLFN2,PIC_2h,84,499.50493017182583,226354.8712276057,475.767665176613,0.9524784170057192,453.1584325899274,1.1022743796623518,0.9072151348617207,
11,SLFN2,PIC_4h,90,510.7472586254369,318291.5197632198,564.1733064965231,1.1046036899245832,623.1879161130123,0.819571826442179,1.220149311795005,
12,SLFN2,PIC_6h,96,707.0293746545304,589346.3805845616,767.6889868850286,1.0857950382332244,833.5528928660549,0.8482117700095898,1.1789508650518892,
13,SLFN2,tr3_t2,52,990.7003569829516,600022.7546243671,774.6113571490978,0.7818825860808968,605.6551311353697,1.6357499607503871,0.6113403784165509,
14,SLFN2,tr4_t2,72,812.5071219226983,258027.2635569352,507.9638407967,0.6251807856091969,317.56923305034593,2.5585196466242284,0.3908510146949326,
15,SLFN2,tr1_t4,81,1016.8487847441293,480592.0276028959,693.2474504842379,0.6817606126742636,472.62880657700526,2.1514744141573066,0.46479753299398724,
16,SLFN2,tr2_t4,56,1172.8402034929604,703232.389051055,838.5895235757807,0.7150074844623231,599.597785748377,1.9560449210617106,0.5112357028371391,
17,SLFN2,On_Chip_Stimulation_LPS_4h,90,342.4070485776561,185196.19921873024,430.3442798722091,1.256820739116909,540.8656159037238,0.633072316874005,1.5795983702743734,
18,SLFN2,Ifnar1_KO_LPS_4h,96,392.525918600927,248347.84505303754,498.3451063801445,1.2695852242226116,632.691583623877,0.6204064172193511,1.611846641564379,
19,SLFN2,IFNB_2h,94,455.4700578481088,155964.68488256788,394.92364437010843,0.8670682903634654,342.42576914809916,1.3301278667818892,0.751807420153823,
20,SLFN2,Stat1_KO_LPS_4h,94,781.9652073243983,378643.345799315,615.340024538722,0.7869148381220089,484.2201957998814,1.6148958967576168,0.6192349624565875,
21,SLFN2,Tnfr_KO_LPS_4h,96,606.8424344274991,336129.58918728464,579.7668403654047,0.9553828267009083,553.8992827757546,1.0955826326158622,0.9127563455550177,
22,SLFN2,gpc_t4,56,496.23315487598694,189269.131895687,435.05072335957215,0.876706280273222,381.411701406745,1.3010433425239727,0.7686139018705093,
23,SLFN2,hero_t0,38,158.8491335680008,20997.34958144921,144.90462236053483,0.9122153776086128,132.1842248038487,1.2017253481171508,0.832136895145624,
24,SLFN2,ifnr_t275,61,531.4762425508302,207426.41302256205,455.440899593528,0.8569355751587895,390.28350924401644,1.361769662213773,0.7343385799727254,
25,SLFN2,gpa_t4,46,646.0531923664954,173482.91615501416,416.51280431100093,0.6447035774025245,268.5272949732599,2.4059125625602777,0.4156427027156129,
26,SLFN2,gpb_t4,53,872.7580643745192,243902.49094374568,493.8648508891331,0.5658668433422863,279.46174421034266,3.1229965548258365,0.3202052843941636,
27,SLFN2,wps_t4,49,1174.0921821079796,724747.1408440844,851.3208213382804,0.7250885699705525,617.28299693033,1.9020322736031787,0.5257534343019409,
28,SLFN2,Unstimulated_Replicate,96,135.70048114906305,73315.72184583814,270.76876083817007,1.9953411995697967,540.2760640568616,0.25116878236304985,3.9813865027006354,
29,SLFN2,LPS_4h_Replicate,96,723.6352167399403,412652.61701924686,642.3804301340809,0.887713056625517,570.2494951507393,1.26898002171603,0.7880344709034184,
0,SLFN1,Unstimulated,96,2.1247748135844966,132.7723692242228,11.52268932255933,5.423016711648867,62.48773675937721,0.03400306882239006,29.409110254822888,
1,SLFN1,LPS_1h,96,4.227435366707584,296.075291559834,17.20683851147078,4.070278317435715,70.03662170485735,0.06036035525132122,16.567165581387314,
2,SLFN1,LPS_2h,96,3.491829279237155,211.50712790638244,14.54328463265374,4.164947215240417,60.57201283121994,0.05764756883623654,17.346785305738905,
3,SLFN1,LPS_4h,95,47.406225022196,8270.775849416703,90.9438059980816,1.9183937543118217,174.46602942006572,0.27172180842182736,3.6802345965826055,
4,SLFN1,LPS_6h,96,54.43800528231071,12946.449644805616,113.78246633293557,2.0901292349502834,237.820059307215,0.22890417839812208,4.368640218793857,
5,SLFN1,PAM_1h,96,1.022540569541799,70.3722165444449,8.388814966635328,8.203894511876786,68.82095306592943,0.014857983273818086,67.30388516200206,
6,SLFN1,PAM_2h,96,0.6625782155545651,40.857664906675495,6.392000070922676,9.647163038061395,61.66466682349105,0.010744860058210142,93.06775468293796,
7,SLFN1,PAM_4h,85,0.062009831322128006,0.2096764117866291,0.45790436969593235,7.384383410385615,3.381341431125725,0.018338825754571474,54.52911835157829,
8,SLFN1,PAM_6h,64,29.615553796788042,5291.913822169402,72.74554159650887,2.4563289309281293,178.68697841954037,0.16573985445796438,6.033551816914526,
